,fsq_id,categories,chains,closed_bucket,distance,link,name,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.address_extended,location.census_block,location.country,location.dma,location.formatted_address,location.locality,location.postcode,location.region,geocodes.drop_off.latitude,geocodes.drop_off.longitude,search_latitude,search_longitude,search_radius,timezone,location.cross_street,related_places.parent.fsq_id,related_places.parent.categories,related_places.parent.name,related_places.children,geocodes.front_door.latitude,geocodes.front_door.longitude,location.po_box
368,1b3dc4b2778642fa372849ab,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,723.0,/v3/places/1b3dc4b2778642fa372849ab,Southtown Preschool & Kindergarten,47.470101,-122.285867,47.470101,-122.285867,14818 Tukwila International Blvd,,530330282003003,US,Seattle-Tacoma,"14818 Tukwila International Blvd, Tukwila, WA 98168",Tukwila,98168,WA,,,47.47651,-122.28416,2000,,,,,,,,,
369,112cad0983384246f5e20e6b,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1032.0,/v3/places/112cad0983384246f5e20e6b,Ittsy Bitty Kid Kare,47.467229,-122.284785,47.467229,-122.284785,3740 S 152nd St,,530330282003006,US,Seattle-Tacoma,"3740 S 152nd St, Tukwila, WA 98188",Tukwila,98188,WA,,,47.47651,-122.28416,2000,,,,,,,,,
370,04e491923cb64d9d73f59eb2,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1800.0,/v3/places/04e491923cb64d9d73f59eb2,Son Rise Child Care,47.50473,-122.260207,47.50473,-122.260207,5725 S Hazel St,,530330119012004,US,Seattle-Tacoma,"5725 S Hazel St, Seattle, WA 98178",Seattle,98178,WA,47.504891,-122.260207,47.50392,-122.28416,2000,America/Los_Angeles,,,,,,,,
371,9e39e4dcf5e74b6e1b3f8857,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}, {'id': 12058, 'name': 'Elementary School', 'short_name': 'Elementary School', 'plural_name': 'Elementary Schools', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}}]",[],VeryLikelyOpen,554.0,/v3/places/9e39e4dcf5e74b6e1b3f8857,Champions at Impact Salish Sea Elementary,47.536335,-122.283111,,,3900 S Holly Park Dr,,530330110012015,US,Seattle-Tacoma,"3900 S Holly Park Dr, Seattle, WA 98118",Seattle,98118,WA,,,47.53132,-122.28416,2000,America/Los_Angeles,,,,,,,,
372,4b71ba0df964a520bc582de3,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,581.0,/v3/places/4b71ba0df964a520bc582de3,Tiny Tots Development Center,47.529052,-122.277807,47.529052,-122.277807,8302 1/2 Renton Ave S,,530330118012004,US,Seattle-Tacoma,"8302 1/2 Renton Ave S (Rose st), Seattle, WA 98118",Seattle,98118,WA,,,47.53132,-122.28416,2000,America/Los_Angeles,Rose st,,,,,,,
373,5cbdd9d8e706550025edac97,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,741.0,/v3/places/5cbdd9d8e706550025edac97,Tiger Tastic Daycare,47.537935,-122.285618,47.537935,-122.285618,7169 38th Ave S,,530330110013000,US,Seattle-Tacoma,"7169 38th Ave S, Seattle, WA 98118",Seattle,98118,WA,,,47.53132,-122.28416,2000,America/Los_Angeles,,,,,,,,
374,7e78892de4fa4e97d297242a,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,753.0,/v3/places/7e78892de4fa4e97d297242a,Jannah Child Care,47.533856,-122.274881,47.533856,-122.274881,4606 S Holden St,,530330111013006,US,Seattle-Tacoma,"4606 S Holden St, Seattle, WA 98118",Seattle,98118,WA,,,47.53132,-122.28416,2000,America/Los_Angeles,,,,,,,,
375,5f2bf10c3f3ebf7b1c4f343c,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,850.0,/v3/places/5f2bf10c3f3ebf7b1c4f343c,Little Friends Academy Day Care Center,47.537873,-122.278278,47.537873,-122.278278,7133 44th Ave S,,530330111012002,US,Seattle-Tacoma,"7133 44th Ave S, Seattle, WA 98118",Seattle,98118,WA,,,47.53132,-122.28416,2000,America/Los_Angeles,,,,,,,,
376,4dfcf7d47d8b30508016b04c,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,960.0,/v3/places/4dfcf7d47d8b30508016b04c,Megumi Preschool,47.538946,-122.290155,47.538946,-122.290155,7054 32nd Ave S,Ste 101,530330110013001,US,Seattle-Tacoma,"7054 32nd Ave S, Seattle, WA 98118",Seattle,98118,WA,,,47.53132,-122.28416,2000,America/Los_Angeles,,,,,,,,
377,6071eca433ed2b6be59c71b1,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1346.0,/v3/places/6071eca433ed2b6be59c71b1,Miles of Smiles Family Childcare,47.54209,-122.292453,47.54209,-122.292453,3030 S Holly Pl,,530330110023011,US,Seattle-Tacoma,"3030 S Holly Pl, Seattle, WA 98108",Seattle,98108,WA,47.541925,-122.292453,47.53132,-122.28416,2000,America/Los_Angeles,,,,,,,,
379,6dca7829525d458a3175f921,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1395.0,/v3/places/6dca7829525d458a3175f921,Stay & Play Daycare & Learning,47.543632,-122.280523,47.543632,-122.280523,6516 42nd Ave S,,530330111014011,US,Seattle-Tacoma,"6516 42nd Ave S, Seattle, WA 98118",Seattle,98118,WA,,,47.53132,-122.28416,2000,America/Los_Angeles,,,,,,,,
380,36f4e56be6e04799dbd0a51f,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,520.0,/v3/places/36f4e56be6e04799dbd0a51f,Gentle Dragon Tiny Tots,47.529402,-122.277832,47.529402,-122.277832,8300 Renton Ave S,,530330118012004,US,Seattle-Tacoma,"8300 Renton Ave S, Seattle, WA 98118",Seattle,98118,WA,47.529399,-122.278094,47.53132,-122.28416,2000,,,,,,,,,
381,4d9c4e746238457992d5eab9,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,184.0,/v3/places/4d9c4e746238457992d5eab9,Seed of Life Center For Early Learning and Preschool,47.559948,-122.285838,47.559948,-122.285838,4728 Rainier Ave S,,530330103023002,US,Seattle-Tacoma,"4728 Rainier Ave S, Seattle, WA 98118",Seattle,98118,WA,,,47.55873,-122.28416,2000,America/Los_Angeles,,,,,,,,
382,e659f7b1997141df18f979c2,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,601.0,/v3/places/e659f7b1997141df18f979c2,La Escuelita At Praxis,47.563856,-122.286756,47.563856,-122.286756,3605 S Genesee St,,530330101013009,US,Seattle-Tacoma,"3605 S Genesee St, Seattle, WA 98118",Seattle,98118,WA,,,47.55873,-122.28416,2000,America/Los_Angeles,,,,,,,,
383,ead1604df4ec43f4737ff506,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,780.0,/v3/places/ead1604df4ec43f4737ff506,Community Day School Association,47.565735,-122.283381,47.565735,-122.283381,4100 39th Ave S,,530330101022027,US,Seattle-Tacoma,"4100 39th Ave S, Seattle, WA 98118",Seattle,98118,WA,,,47.55873,-122.28416,2000,America/Los_Angeles,,,,,,,,
384,4ed86d3be5fa78b16bc111df,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,928.0,/v3/places/4ed86d3be5fa78b16bc111df,Panda Chinese Family Daycare,47.565077,-122.276156,47.565077,-122.276156,4205 46th Ave S,,530330101021007,US,Seattle-Tacoma,"4205 46th Ave S, Seattle, WA 98118",Seattle,98118,WA,47.565076,-122.275768,47.55873,-122.28416,2000,America/Los_Angeles,,,,,,,,
385,3e9e74911d914350a895e335,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1335.0,/v3/places/3e9e74911d914350a895e335,We Are The World Daycare,47.569991,-122.290386,47.569991,-122.290386,3756 Rainier Ave S,Ste E,530330101023009,US,Seattle-Tacoma,"3756 Rainier Ave S, Seattle, WA 98144",Seattle,98144,WA,,,47.55873,-122.28416,2000,America/Los_Angeles,,,,,,,,
389,19cc125d7af943230408405d,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,608.0,/v3/places/19cc125d7af943230408405d,Escuelita Bilingual Institute,47.563915,-122.28676,47.563915,-122.28676,3605 S Genesee St,,530330101013009,US,Seattle-Tacoma,"3605 S Genesee St, Seattle, WA 98118",Seattle,98118,WA,47.564106,-122.286761,47.55873,-122.28416,2000,,,,,,,,,
390,a9567ce2977b4bfef826385f,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,763.0,/v3/places/a9567ce2977b4bfef826385f,First Base,47.554716,-122.275893,47.554716,-122.275893,5215 46th Ave S,,530330103011012,US,Seattle-Tacoma,"5215 46th Ave S, Seattle, WA 98118",Seattle,98118,WA,,,47.55873,-122.28416,2000,,,,,,,,,
391,7081e54ce08445af9ee7f15d,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,818.0,/v3/places/7081e54ce08445af9ee7f15d,Primm Abc Day Care Center,47.553184,-122.27698,47.553184,-122.27698,4455 S Brandon St,,530330103011015,US,Seattle-Tacoma,"4455 S Brandon St, Seattle, WA 98118",Seattle,98118,WA,,,47.55873,-122.28416,2000,,,,,,,,,
392,24d8b3828d8048bdbdd08f65,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}, {'id': 12096, 'name': 'Senior Citizen Service', 'short_name': 'Senior Citizen Service', 'plural_name': 'Senior Citizen Services', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}}]",[],Unsure,1035.0,/v3/places/24d8b3828d8048bdbdd08f65,Providence Elderplace,47.549592,-122.286851,47.549592,-122.286851,3613 S Juneau St,,530330103013015,US,Seattle-Tacoma,"3613 S Juneau St, Seattle, WA 98118",Seattle,98118,WA,47.549776,-122.286849,47.55873,-122.28416,2000,,,,,,,,,
396,156b5ab3dcbd46c72deee714,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1849.0,/v3/places/156b5ab3dcbd46c72deee714,Kids Co. at Graham Hill,47.545888,-122.268484,47.545888,-122.268484,5149 S Graham St,,530330111022000,US,Seattle-Tacoma,"5149 S Graham St, Seattle, WA 98118",Seattle,98118,WA,,,47.55873,-122.28416,2000,,,,,,,,,
408,363c7baf68c7466685c6362b,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,281.0,/v3/places/363c7baf68c7466685c6362b,The Children's Center At Burke Gilman Gardens,47.667807,-122.280483,47.667807,-122.280483,5251 Sand Point Way NE,Bldg 5,530330042012008,US,Seattle-Tacoma,"5251 Sand Point Way NE, Seattle, WA 98105",Seattle,98105,WA,,,47.66835,-122.28416,2000,America/Los_Angeles,,,,,,,,
410,404a0764277546a9d21dba84,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,742.0,/v3/places/404a0764277546a9d21dba84,Blossoming Buds Preschool,47.662906,-122.289953,47.662906,-122.289953,4706 35th Ave NE,,530330042021030,US,Seattle-Tacoma,"4706 35th Ave NE, Seattle, WA 98105",Seattle,98105,WA,,,47.66835,-122.28416,2000,America/Los_Angeles,,,,,,,,
412,382144b578e74a9cac54fcc1,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1015.0,/v3/places/382144b578e74a9cac54fcc1,Kids Place In Laurelhurst,47.661088,-122.275928,47.661088,-122.275928,4805 NE 45th St,,530330041011006,US,Seattle-Tacoma,"4805 NE 45th St, Seattle, WA 98105",Seattle,98105,WA,,,47.66835,-122.28416,2000,America/Los_Angeles,,,,,,,,
413,4d9a15ac97d06ea8aaac580b,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1074.0,/v3/places/4d9a15ac97d06ea8aaac580b,University Of Washington Childrens Center At Laurel Village,47.659998,-122.290383,47.659998,-122.290383,4200 Mary Gates Memorial Dr NE,,530330041013008,US,Seattle-Tacoma,"4200 Mary Gates Memorial Dr NE, Seattle, WA 98105",Seattle,98105,WA,,,47.66835,-122.28416,2000,America/Los_Angeles,,45f53256f964a52007441fe3,"[{'id': 12013, 'name': 'College and University', 'short_name': 'College & Education', 'plural_name': 'Colleges and Universities', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/default_', 'suffix': '.png'}}]",University of Washington,,,,
414,420c85ce484e4127f05c8e2a,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1109.0,/v3/places/420c85ce484e4127f05c8e2a,Union Bay Childrens Center,47.659455,-122.290903,47.659455,-122.290903,4200 Mary Gates Memorial Dr NE,Ste 200,530330041013008,US,Seattle-Tacoma,"4200 Mary Gates Memorial Dr NE, Seattle, WA 98105",Seattle,98105,WA,,,47.66835,-122.28416,2000,America/Los_Angeles,,,,,,,,
416,4b870ca1f964a520a4ad31e3,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1228.0,/v3/places/4b870ca1f964a520a4ad31e3,Sand Point Child Development Center,47.671481,-122.268607,47.671481,-122.268607,5837 56th Ave NE,,530330041023011,US,Seattle-Tacoma,"5837 56th Ave NE, Seattle, WA 98105",Seattle,98105,WA,,,47.66835,-122.28416,2000,America/Los_Angeles,,,,,,,,
417,4c75a956604a3704b6688349,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1601.0,/v3/places/4c75a956604a3704b6688349,Pinehurst Childcare Center,47.682028,-122.28997,47.682028,-122.28997,7330 35th Ave NE,,530330039001004,US,Seattle-Tacoma,"7330 35th Ave NE, Seattle, WA 98115",Seattle,98115,WA,,,47.66835,-122.28416,2000,America/Los_Angeles,,,,,,,,
418,01dc9d8449214059a49efccf,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1918.0,/v3/places/01dc9d8449214059a49efccf,Kids Time,47.685591,-122.282718,47.685591,-122.282718,7711 43rd Ave NE,,530330024001023,US,Seattle-Tacoma,"7711 43rd Ave NE, Seattle, WA 98115",Seattle,98115,WA,,,47.66835,-122.28416,2000,America/Los_Angeles,,,,,,,,
419,5928c7c89b047373f17632cf,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1943.0,/v3/places/5928c7c89b047373f17632cf,Chinese Daycare YuChai,47.67256,-122.25894,47.67256,-122.25894,6343 NE 61st St,,530330041021011,US,Seattle-Tacoma,"6343 NE 61st St, Seattle, WA 98115",Seattle,98115,WA,47.672622,-122.258924,47.66835,-122.28416,2000,America/Los_Angeles,,,,,,,,
420,065fc87cb1d94b501c8f6837,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1996.0,/v3/places/065fc87cb1d94b501c8f6837,University-WA Chilfren Center,47.6733,-122.258514,47.6733,-122.258514,6311 65th Ave NE,# 4300,530330041021008,US,Seattle-Tacoma,"6311 65th Ave NE, Seattle, WA 98115",Seattle,98115,WA,,,47.66835,-122.28416,2000,America/Los_Angeles,,,,,,,,
421,e06ce8fd3fbb4101c6caed8e,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,827.0,/v3/places/e06ce8fd3fbb4101c6caed8e,LASER Childcare at Laurelhurst,47.662202,-122.277925,47.662202,-122.277925,4530 46th Ave NE,,530330041022015,US,Seattle-Tacoma,"4530 46th Ave NE, Seattle, WA 98105",Seattle,98105,WA,,,47.66835,-122.28416,2000,,,,,,,,,
422,2e88794192fe427281e8ec74,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1364.0,/v3/places/2e88794192fe427281e8ec74,View Ridge Childcare,47.679759,-122.277427,47.679759,-122.277427,4710 NE 70th St,,530330039002001,US,Seattle-Tacoma,"4710 NE 70th St, Seattle, WA 98115",Seattle,98115,WA,,,47.66835,-122.28416,2000,,,,,,,,,
424,ba0273aad2160cc632785730,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}, {'id': 12009, 'name': 'Education', 'short_name': 'Education', 'plural_name': 'Education', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}}]",[],LikelyOpen,1918.0,/v3/places/ba0273aad2160cc632785730,Kids Company,47.685591,-122.282718,47.685591,-122.282718,7711 43rd Ave NE,,530330024001023,US,Seattle-Tacoma,"7711 43rd Ave NE, Seattle, WA 98115",Seattle,98115,WA,,,47.66835,-122.28416,2000,,,,,,,,,
428,aadeca6e404e4582372987f6,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}, {'id': 12056, 'name': 'Preschool', 'short_name': 'Preschool', 'plural_name': 'Preschools', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}}]",[],LikelyOpen,818.0,/v3/places/aadeca6e404e4582372987f6,Matthews Beach Playschool,47.694308,-122.273438,47.694308,-122.273438,9031 49th Ave NE,,530330022003006,US,Seattle-Tacoma,"9031 49th Ave NE, Seattle, WA 98115",Seattle,98115,WA,,,47.69576,-122.28416,2000,,,,,,,,,
434,535ab109498eca2a053e650d,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1552.0,/v3/places/535ab109498eca2a053e650d,Whizz Kids Academy-Lake Forest,47.763247,-122.292142,47.763247,-122.292142,18512 Ballinger Way NE,,530330204023007,US,Seattle-Tacoma,"18512 Ballinger Way NE, Lake Forest Park, WA 98155",Lake Forest Park,98155,WA,47.763192,-122.292148,47.75057,-122.28416,2000,America/Los_Angeles,,,,,,,,
435,505e0ab2e4b0474d88adad34,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1563.0,/v3/places/505e0ab2e4b0474d88adad34,Backstretch Clubhouse,47.334478,-122.232926,47.334478,-122.232926,3030 Emerald Downs Dr,,530330305011026,US,Seattle-Tacoma,"3030 Emerald Downs Dr, Auburn, WA 98001",Auburn,98001,WA,,,47.33948,-122.25275,2000,America/Los_Angeles,,,,,,,,
436,4dfa20a452b1a82364e58c05,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1676.0,/v3/places/4dfa20a452b1a82364e58c05,Three Bears Daycare,47.380932,-122.245442,47.380932,-122.245442,1106 W Meeker St,,530330297012009,US,Seattle-Tacoma,"1106 W Meeker St, Kent, WA 98032",Kent,98032,WA,,,47.36689,-122.25275,2000,America/Los_Angeles,,,,,,,,
437,5109653f19a9fd39a198cda3,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1781.0,/v3/places/5109653f19a9fd39a198cda3,Basic Steps Learning Center,47.381581,-122.261964,47.381581,-122.261964,24437 Russell Rd,Ste 208,530330292052004,US,Seattle-Tacoma,"24437 Russell Rd (Russell Rd & Meeker), Kent, WA 98032",Kent,98032,WA,,,47.36689,-122.25275,2000,America/Los_Angeles,Russell Rd & Meeker,,,,,,,
438,4b636011f964a5206e752ae3,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,421.0,/v3/places/4b636011f964a5206e752ae3,Champions at Neely-O'Brien Elementary,47.391529,-122.256461,47.391529,-122.256461,6300 S 236th St,,530330292051001,US,Seattle-Tacoma,"6300 S 236th St, Kent, WA 98032",Kent,98032,WA,,,47.39429,-122.25275,2000,America/Los_Angeles,,,,,,,,
439,35cda29e0e8c4343eeb7e745,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1071.0,/v3/places/35cda29e0e8c4343eeb7e745,Multilingual-Kids Academy,47.386059,-122.245327,47.386059,-122.245327,1048 W James St,,530330292061127,US,Seattle-Tacoma,"1048 W James St, Kent, WA 98032",Kent,98032,WA,,,47.39429,-122.25275,2000,America/Los_Angeles,,,,,,,,
442,0ce28a37654a4a370d517bb2,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,795.0,/v3/places/0ce28a37654a4a370d517bb2,Bright Horizons at Centerpoint,47.416439,-122.245569,47.416439,-122.245569,20809 72nd Ave S,,530330292061074,US,Seattle-Tacoma,"20809 72nd Ave S, Kent, WA 98032",Kent,98032,WA,,,47.4217,-122.25275,2000,,,,,,,,,
443,d7c2dac9893a418bf4f4ee32,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,408.0,/v3/places/d7c2dac9893a418bf4f4ee32,Afterschool Allstars Puget SND,47.449579,-122.247362,47.449579,-122.247362,932 Industry Dr,,530330262001094,US,Seattle-Tacoma,"932 Industry Dr, Tukwila, WA 98188",Tukwila,98188,WA,,,47.44911,-122.25275,2000,,,,,,,,,
444,c810137b09094fd5b5a80790,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1442.0,/v3/places/c810137b09094fd5b5a80790,Kifaah Family Home Child Care,47.489291,-122.249385,47.489291,-122.249385,12730 67th Pl S,,530330261022003,US,Seattle-Tacoma,"12730 67th Pl S, Seattle, WA 98178",Seattle,98178,WA,,,47.47651,-122.25275,2000,America/Los_Angeles,,,,,,,,
